Mappers,Reducers,Count,Time(s)
2,2,100,33
2,2,1000,27
2,2,5000,27
2,2,10000,31
2,2,20000,29
2,4,100,35
2,4,1000,36
2,4,5000,35
2,4,10000,34
2,4,20000,34
2,8,100,36
2,8,1000,33
2,8,5000,35
2,8,10000,33
2,8,20000,33
4,2,100,33
4,2,1000,38
4,2,5000,37
4,2,10000,33
4,2,20000,35
4,4,100,38
4,4,1000,42
4,4,5000,34
4,4,10000,34
4,4,20000,35
4,8,100,38
4,8,1000,44
4,8,5000,39
4,8,10000,40
4,8,20000,36
8,2,100,36
8,2,1000,37
8,2,5000,41
8,2,10000,37
8,2,20000,46
8,4,100,49
8,4,1000,50
8,4,5000,47
8,4,10000,46
8,4,20000,49
8,8,100,49
8,8,1000,48
8,8,5000,50
8,8,10000,47
8,8,20000,49
